REPORTING_PERIOD_START,PRIMARY_LEVEL_DESCRIPTION,MEASURE_NAME,MEASURE_VALUE
01/09/2021,2BU SOMERSET CIC,Bed days in RP,*
01/09/2021,42ND STREET,Bed days in RP,*
01/09/2021,ACHIEVE CHANGE AND ENGAGEMENT (A.C.E.),Bed days in RP,*
01/09/2021,ACHIEVING FOR CHILDREN,Bed days in RP,*
01/09/2021,ACTION FOR ASD,Bed days in RP,*
01/09/2021,ACTION FOR CHILDREN,Bed days in RP,*
01/09/2021,ACTION FOR CHILDREN - DERBY CC EHWS,Bed days in RP,*
01/09/2021,ACTION FOR CHILDREN - STAFFS CC EHWS,Bed days in RP,*
01/09/2021,ADDVANCED SOLUTIONS COMMUNITY NETWORK,Bed days in RP,*
01/09/2021,ADHD FOUNDATION,Bed days in RP,*
01/09/2021,ADHD NORTH WEST,Bed days in RP,*
01/09/2021,AIRE WHARFE & CRAVEN COUNSELLING,Bed days in RP,*
01/09/2021,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Bed days in RP,215
01/09/2021,ALLIANCE PSYCHOLOGICAL-MHST HARTLEPOOL,Bed days in RP,*
01/09/2021,ALLIANCE PSYCHOLOGICAL-MHST STOCKTON,Bed days in RP,*
01/09/2021,ALLIANCE PSYCHOLOGY SERVICES LTD (YARM ROAD),Bed days in RP,*
01/09/2021,ARC YOUTH COUNSELLING,Bed days in RP,*
01/09/2021,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,Bed days in RP,13380
01/09/2021,BARCA - LEEDS,Bed days in RP,*
01/09/2021,BARNARDO'S HAMPSHIRE SPECIALIST PARENTING SUPPORT SERVICE,Bed days in RP,*
01/09/2021,BARNARDO'S HARROW HORIZONS,Bed days in RP,*
01/09/2021,BARNARDO'S ISLE OF WIGHT ADHD SUPPORT SERVICE,Bed days in RP,*
01/09/2021,BARNARDO'S ISLE OF WIGHT TALK 2 SERVICE,Bed days in RP,*
01/09/2021,BARNARDO'S LISTER HILLS BRADFORD,Bed days in RP,*
01/09/2021,BARNARDO'S MHST NORTH,Bed days in RP,*
01/09/2021,BARNARDO'S MYTIME CUMBRIA,Bed days in RP,*
01/09/2021,BARNARDO'S ORCHARD MOSAIC,Bed days in RP,*
01/09/2021,BARNARDOS THE HAVEN,Bed days in RP,*
01/09/2021,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",Bed days in RP,15220
01/09/2021,BASE 25,Bed days in RP,*
01/09/2021,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,4175
01/09/2021,BHT SUSSEX,Bed days in RP,*
01/09/2021,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,Bed days in RP,19685
01/09/2021,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Bed days in RP,600
01/09/2021,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,8855
01/09/2021,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,BMHC-FTB,Bed days in RP,*
01/09/2021,BOLTON LADS & GIRLS CLUB,Bed days in RP,*
01/09/2021,BRADFORD COUNSELLING SERVICES,Bed days in RP,*
01/09/2021,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,Bed days in RP,4995
01/09/2021,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,Bed days in RP,*
01/09/2021,BRADFORD THERAPEUTIC SERVICES,Bed days in RP,*
01/09/2021,BRAMLEY HEALTH,Bed days in RP,420
01/09/2021,BRATHAY TRUST,Bed days in RP,*
01/09/2021,"BRENT, WANDSWORTH AND WESTMINSTER MIND",Bed days in RP,*
01/09/2021,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,BRIGHTER FUTURES FOR CHILDREN,Bed days in RP,*
01/09/2021,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Bed days in RP,5690
01/09/2021,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,Bed days in RP,*
01/09/2021,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,Bed days in RP,6320
01/09/2021,CARERS RESOURCE,Bed days in RP,*
01/09/2021,CARETECH COMMUNITY SERVICES (NO.2) LIMITED,Bed days in RP,990
01/09/2021,CATCH22 CHARITY LTD,Bed days in RP,*
01/09/2021,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Bed days in RP,18225
01/09/2021,CENTRE 33,Bed days in RP,*
01/09/2021,"CHANGE, GROW, LIVE",Bed days in RP,*
01/09/2021,CHANGES HEALTH & WELLBEING,Bed days in RP,*
01/09/2021,CHANGING FUTURES NORTH EAST,Bed days in RP,*
01/09/2021,"CHANGING LIVES, DERBY AND DERBYSHIRE",Bed days in RP,*
01/09/2021,CHAT YOUTH COUNSELLING,Bed days in RP,*
01/09/2021,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,7880
01/09/2021,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,CHESWOLD PARK HOSPITAL,Bed days in RP,2530
01/09/2021,CHILDREN AND YOUNG PEOPLES EMPOERMENT PROJECT (CHILYPEP),Bed days in RP,*
01/09/2021,CHUMS CIC,Bed days in RP,*
01/09/2021,CITY HEALTH CARE PARTNERSHIP CIC,Bed days in RP,*
01/09/2021,COASTAL WEST SUSSEX MIND,Bed days in RP,*
01/09/2021,COMPASS,Bed days in RP,*
01/09/2021,CORE ASSETS GROUP,Bed days in RP,*
01/09/2021,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,3295
01/09/2021,COVENTRY AND WARWICKSHIRE MIND,Bed days in RP,*
01/09/2021,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Bed days in RP,7925
01/09/2021,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Bed days in RP,19575
01/09/2021,CYGNET HEALTH CARE LIMITED,Bed days in RP,47955
01/09/2021,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,Bed days in RP,685
01/09/2021,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,6325
01/09/2021,DEVON PARTNERSHIP NHS TRUST,Bed days in RP,7975
01/09/2021,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,Bed days in RP,6595
01/09/2021,EARLY BREAK,Bed days in RP,*
01/09/2021,EARLY HELP WILTSHIRE,Bed days in RP,*
01/09/2021,EAST LANCASHIRE HOSPITALS NHS TRUST,Bed days in RP,*
01/09/2021,EAST LONDON NHS FOUNDATION TRUST,Bed days in RP,24640
01/09/2021,EAST SUSSEX SPOA,Bed days in RP,*
01/09/2021,EAST SUSSEX SWIFT,Bed days in RP,*
01/09/2021,ELLERN MEDE BARNET,Bed days in RP,890
01/09/2021,ELYSIUM HEALTHCARE,Bed days in RP,48510
01/09/2021,EMERGE ADVOCACY,Bed days in RP,*
01/09/2021,EMOTIONAL WELLBEING HUB,Bed days in RP,*
01/09/2021,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,Bed days in RP,*
01/09/2021,EQUILIBRIUM HEALTHCARE,Bed days in RP,600
01/09/2021,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Bed days in RP,16020
01/09/2021,FIRST STEPS ED,Bed days in RP,*
01/09/2021,FITZROVIA YOUTH IN ACTION,Bed days in RP,*
01/09/2021,FRIMLEY HEALTH NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,GATESHEAD HEALTH NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,GIPSIL LTD,Bed days in RP,*
01/09/2021,GLOUCESTERSHIRE COUNSELLING SERVICE,Bed days in RP,*
01/09/2021,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,Bed days in RP,4425
01/09/2021,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,Bed days in RP,190
01/09/2021,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,Bed days in RP,26375
01/09/2021,H.I.N.T BASE 51,Bed days in RP,*
01/09/2021,HALE HEALTH ACTION LOCAL ENGAGEMENT,Bed days in RP,*
01/09/2021,HALTON EHWB,Bed days in RP,*
01/09/2021,HAVANT AND EAST HANTS MIND,Bed days in RP,*
01/09/2021,HEALIOS LTD,Bed days in RP,*
01/09/2021,HEALTHBOX CIC,Bed days in RP,*
01/09/2021,HERE,Bed days in RP,*
01/09/2021,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,Bed days in RP,3710
01/09/2021,HERTFORDSHIRE COMMUNITY NHS TRUST,Bed days in RP,*
01/09/2021,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Bed days in RP,11145
01/09/2021,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,Bed days in RP,*
01/09/2021,HULL AND EAST YORKSHIRE MIND,Bed days in RP,*
01/09/2021,HUMBER TEACHING NHS FOUNDATION TRUST,Bed days in RP,4370
01/09/2021,IMPACT INITIATIVE - YOUNG PEOPLES CENTRE,Bed days in RP,*
01/09/2021,INMIND HEALTHCARE - HEAD OFFICE,Bed days in RP,3205
01/09/2021,INSPIRED NEIGHBOURHOODS CIC,Bed days in RP,*
01/09/2021,ISLE OF WIGHT NHS TRUST,Bed days in RP,990
01/09/2021,ISLE OF WIGHT YOUTH TRUST,Bed days in RP,*
01/09/2021,ISLINGTON MENTAL HEALTH SERVICE,Bed days in RP,*
01/09/2021,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,JOHN MUNROE HOSPITAL,Bed days in RP,1800
01/09/2021,JUST DROP-IN YOUTH INFO AND ADVICE LTD,Bed days in RP,*
01/09/2021,JUST PSYCHOLOGY CIC,Bed days in RP,*
01/09/2021,KANE FM MINDWAVES,Bed days in RP,*
01/09/2021,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,Bed days in RP,11885
01/09/2021,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,KIDS,Bed days in RP,*
01/09/2021,KOOTH DIGITAL HEALTH LIMITED,Bed days in RP,*
01/09/2021,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Bed days in RP,17260
01/09/2021,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,165
01/09/2021,LEEDS COMMUNITY HEALTHCARE NHS TRUST,Bed days in RP,*
01/09/2021,LEEDS MIND,Bed days in RP,*
01/09/2021,LEEDS TEACHING HOSPITALS NHS TRUST,Bed days in RP,*
01/09/2021,LEICESTER POST SEXUAL ABUSE SERVICE,Bed days in RP,*
01/09/2021,LEICESTERSHIRE PARTNERSHIP NHS TRUST,Bed days in RP,8710
01/09/2021,LIFECENTRE,Bed days in RP,*
01/09/2021,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,5025
01/09/2021,LISTENING EAR (MERSEYSIDE),Bed days in RP,*
01/09/2021,LIVEWELL SOUTHWEST,Bed days in RP,2820
01/09/2021,LONDON EARLY AUTISM DIAGNOSIS,Bed days in RP,*
01/09/2021,MAKING SPACE,Bed days in RP,975
01/09/2021,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Bed days in RP,260
01/09/2021,MEDWAY COMMUNITY HEALTHCARE,Bed days in RP,*
01/09/2021,MEDWAY NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,MERSEY CARE NHS FOUNDATION TRUST,Bed days in RP,24540
01/09/2021,MERSEYSIDE YOUTH ASSOCIATION LTD,Bed days in RP,*
01/09/2021,MHC (HEALTH) - NEWTON HOUSE,Bed days in RP,*
01/09/2021,MID AND NORTH ESSEX MIND,Bed days in RP,*
01/09/2021,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,7925
01/09/2021,MIND CENTRE,Bed days in RP,*
01/09/2021,MIND IN BRADFORD,Bed days in RP,*
01/09/2021,MURRAY HALL COMMUNITY TRUST,Bed days in RP,*
01/09/2021,MY SISTERS HOUSE WOMENS CENTRE,Bed days in RP,*
01/09/2021,NAVIGO HEALTH AND SOCIAL CARE CIC,Bed days in RP,1600
01/09/2021,NEWBRIDGE CARE SYSTEMS,Bed days in RP,735
01/09/2021,NEWBRIDGE CARE SYSTEMS LTD,Bed days in RP,365
01/09/2021,NEWMARKET HOUSE HEALTHCARE LTD,Bed days in RP,270
01/09/2021,NO LIMITS,Bed days in RP,*
01/09/2021,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,Bed days in RP,12115
01/09/2021,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,Bed days in RP,*
01/09/2021,NORTH EAST LONDON NHS FOUNDATION TRUST,Bed days in RP,7090
01/09/2021,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Bed days in RP,3705
01/09/2021,NORTH YORKSHIRE YOUTH,Bed days in RP,*
01/09/2021,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,5925
01/09/2021,NORTHORPE HALL CHILD AND FAMILY TRUST,Bed days in RP,*
01/09/2021,NORTHPOINT WELLBEING LIMITED,Bed days in RP,*
01/09/2021,NORTHPOINT WELLBEING LIMITED HQ,Bed days in RP,*
01/09/2021,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,120
01/09/2021,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Bed days in RP,*
01/09/2021,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,Bed days in RP,23525
01/09/2021,NOTTINGHAMSHIRE SMALL STEPS,Bed days in RP,*
01/09/2021,OAKWOOD PSYCHOLOGY SERVICES,Bed days in RP,*
01/09/2021,OFF CENTRE CYP MENTAL HEALTH,Bed days in RP,*
01/09/2021,OFF THE RECORD - BATH AND NORTH EAST SOMERSET,Bed days in RP,*
01/09/2021,OFF THE RECORD (BRISTOL),Bed days in RP,*
01/09/2021,OFF THE RECORD (HYDE),Bed days in RP,*
01/09/2021,OFF THE RECORD YOUTH COUNSELLING,Bed days in RP,*
01/09/2021,OPEN DOOR COUNSELLING,Bed days in RP,*
01/09/2021,OPEN DOOR THURROCK,Bed days in RP,*
01/09/2021,"OPEN DOOR, YOUNG PEOPLES CONSULTATION SERVICE",Bed days in RP,*
01/09/2021,OPTIONS FOR CARE,Bed days in RP,*
01/09/2021,ORMISTON FAMILIES,Bed days in RP,*
01/09/2021,OXFORD HEALTH NHS FOUNDATION TRUST,Bed days in RP,11170
01/09/2021,OXLEAS NHS FOUNDATION TRUST,Bed days in RP,9760
01/09/2021,PARENTING SPECIAL CHILDREN,Bed days in RP,*
01/09/2021,PARTNERSHIPS IN CARE LTD,Bed days in RP,23725
01/09/2021,PAT FRANKISH PSYCHOLOGY & PSYCHOTHERAPY CONSULTANCY LTD,Bed days in RP,*
01/09/2021,PENNINE CARE NHS FOUNDATION TRUST,Bed days in RP,13755
01/09/2021,PLACE2BE,Bed days in RP,*
01/09/2021,PORCHLIGHT,Bed days in RP,*
01/09/2021,PRE-SCHOOL LEARNING ALLIANCE,Bed days in RP,*
01/09/2021,PRIORY GROUP LIMITED,Bed days in RP,25635
01/09/2021,PSICON LIMITED,Bed days in RP,*
01/09/2021,PURE INNOVATIONS LIMITED,Bed days in RP,*
01/09/2021,RELATE - MID-WILSHIRE,Bed days in RP,*
01/09/2021,"RELATE LEICESTER, LEICESTERSHIRE AND RUTLAND",Bed days in RP,*
01/09/2021,RENEW COUNSELLING LTD,Bed days in RP,*
01/09/2021,REPHAEL HOUSE COUNSELLING CENTRE,Bed days in RP,*
01/09/2021,RICHMOND FELLOWSHIP,Bed days in RP,*
01/09/2021,RIVERDALE GRANGE LIMITED,Bed days in RP,445
01/09/2021,ROOTED FOR GIRLS CIC,Bed days in RP,*
01/09/2021,ROSHNI GHAR,Bed days in RP,*
01/09/2021,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Bed days in RP,5840
01/09/2021,ROTHERHAM PARENTS FORUM LIMITED,Bed days in RP,*
01/09/2021,ROYAL FREE LONDON NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,SAFA CUMBRIA,Bed days in RP,*
01/09/2021,SAFE SPACE,Bed days in RP,*
01/09/2021,SALUS,Bed days in RP,*
01/09/2021,SELF HELP SERVICES (HQ),Bed days in RP,*
01/09/2021,SELF HELP SERVICES (MANCHESTER),Bed days in RP,*
01/09/2021,SELF HELP SERVICES (STOCKPORT),Bed days in RP,*
01/09/2021,SELF HELP SERVICES (TANDG),Bed days in RP,*
01/09/2021,SERVICE SIX,Bed days in RP,*
01/09/2021,SHARING VOICES BRADFORD,Bed days in RP,*
01/09/2021,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Bed days in RP,450
01/09/2021,SHEFFIELD FUTURES,Bed days in RP,*
01/09/2021,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,Bed days in RP,3950
01/09/2021,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,SIGNPOST,Bed days in RP,*
01/09/2021,SOLENT NHS TRUST,Bed days in RP,960
01/09/2021,SOLUTIONS4HEALTH LTD,Bed days in RP,*
01/09/2021,SOMERSET NHS FOUNDATION TRUST,Bed days in RP,3765
01/09/2021,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,Bed days in RP,19490
01/09/2021,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,Bed days in RP,*
01/09/2021,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Bed days in RP,10095
01/09/2021,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,11830
01/09/2021,SOUTH YORKSHIRE EATING DISORDERS ASSOCIATION,Bed days in RP,*
01/09/2021,SOUTH YORKSHIRE HOUSING ASSOCIATION LIMITED,Bed days in RP,*
01/09/2021,SOUTHERN HEALTH NHS FOUNDATION TRUST,Bed days in RP,12120
01/09/2021,ST ANDREW'S HEALTHCARE,Bed days in RP,17320
01/09/2021,ST CUTHBERTS HOSPICE,Bed days in RP,*
01/09/2021,ST HELEN'S RESILIENCE SERVICE,Bed days in RP,*
01/09/2021,ST MAGNUS HOSPITAL,Bed days in RP,2325
01/09/2021,ST MARTHA'S,Bed days in RP,1195
01/09/2021,ST MATTHEWS HEALTHCARE,Bed days in RP,5025
01/09/2021,STANDGUIDE GROUP,Bed days in RP,*
01/09/2021,STEP 2 YOUNG PEOPLE'S HEALTH (TONG STREET),Bed days in RP,*
01/09/2021,STEP FORWARD (TOWER HAMLETS),Bed days in RP,*
01/09/2021,STONEPILLOW,Bed days in RP,*
01/09/2021,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,5335
01/09/2021,SURREY WELLBEING PARTNERSHIP,Bed days in RP,*
01/09/2021,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,Bed days in RP,17365
01/09/2021,SWINDON TRAILBLAZER,Bed days in RP,*
01/09/2021,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,"TAMESIDE, OLDHAM AND GLOSSOP MIND",Bed days in RP,*
01/09/2021,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Bed days in RP,19390
01/09/2021,THE BRANDON CENTRE,Bed days in RP,*
01/09/2021,THE CELLAR TRUST,Bed days in RP,*
01/09/2021,THE CHILDRENS SOCIETY,Bed days in RP,*
01/09/2021,THE CLD TRUST,Bed days in RP,*
01/09/2021,THE JUNCTION FOUNDATION,Bed days in RP,*
01/09/2021,THE KALEIDOSCOPE PLUS GROUP,Bed days in RP,*
01/09/2021,THE LAURA CENTRE (COUNSELLING),Bed days in RP,*
01/09/2021,THE LINK (REDCAR) CIC,Bed days in RP,*
01/09/2021,THE LOWDOWN,Bed days in RP,*
01/09/2021,THE MARKET PLACE (LEEDS),Bed days in RP,*
01/09/2021,THE RETREAT,Bed days in RP,*
01/09/2021,THE SHAW TRUST LTD,Bed days in RP,*
01/09/2021,THE SPACE,Bed days in RP,*
01/09/2021,THE SYCAMORE PROJECT - ZACS YOUTH BARS,Bed days in RP,*
01/09/2021,THE TOBY HENDERSON TRUST LTD,Bed days in RP,*
01/09/2021,THE WHAT CENTRE LIMITED,Bed days in RP,*
01/09/2021,THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD,Bed days in RP,*
01/09/2021,TIC+ (TEENS IN CRISIS),Bed days in RP,*
01/09/2021,TIME TO TALK WEST BERKSHIRE,Bed days in RP,*
01/09/2021,TIME2TALK,Bed days in RP,*
01/09/2021,TOKKO YOUTH SPACE,Bed days in RP,*
01/09/2021,UNITED RESPONSE,Bed days in RP,*
01/09/2021,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,UNIVERSITY OF READING,Bed days in RP,*
01/09/2021,URPOTENTIAL COMMUNITY INTEREST COMPANY,Bed days in RP,*
01/09/2021,VENUS,Bed days in RP,*
01/09/2021,VISYON LTD,Bed days in RP,*
01/09/2021,WASHINGTON MIND,Bed days in RP,*
01/09/2021,WE ARE WITH YOU IN CANTERBURY & COASTAL,Bed days in RP,*
01/09/2021,WEST ESSEX MIND,Bed days in RP,*
01/09/2021,WEST LONDON NHS TRUST,Bed days in RP,19235
01/09/2021,WEST SUFFOLK NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,WEST SUSSEX MHSTS,Bed days in RP,*
01/09/2021,WESTON SAFE HAVEN,Bed days in RP,*
01/09/2021,WHITTINGTON HEALTH NHS TRUST,Bed days in RP,190
01/09/2021,WIGAN FAMILY WELFARE,Bed days in RP,*
01/09/2021,WILLOW PROJECT,Bed days in RP,*
01/09/2021,WINSTON'S WISH,Bed days in RP,*
01/09/2021,WINSTON'S WISH (CHELTENHAM),Bed days in RP,*
01/09/2021,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Bed days in RP,*
01/09/2021,WPH COUNSELLING AND EDUCATION SERVICE,Bed days in RP,*
01/09/2021,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Bed days in RP,*
01/09/2021,YCT,Bed days in RP,*
01/09/2021,YMCA DOWNSLINK GROUP,Bed days in RP,*
01/09/2021,YOUNG DEVON,Bed days in RP,*
01/09/2021,YOUNG LIVES CONSORTIUM CIO,Bed days in RP,*
01/09/2021,YOUNG PEOPLE CORNWALL,Bed days in RP,*
01/09/2021,YOUNG PEOPLE'S COUNSELLING SERVICE (YPCS) BRENTWOOD,Bed days in RP,*
01/09/2021,YOUNG PERSONS ADVISORY SERVICE,Bed days in RP,*
01/09/2021,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,Bed days in RP,*
01/09/2021,YOUNG SOMERSET (EDINGTON),Bed days in RP,*
01/09/2021,YOUR HEALTHCARE,Bed days in RP,*
01/09/2021,YOUTH TALK,Bed days in RP,*
01/09/2021,YOUTH WORKS NORTHAMPTONSHIRE,Bed days in RP,*
01/09/2021,YOUTHLINE LTD,Bed days in RP,*
