01/12/2021,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,5
01/12/2021,ACTIVE PATHWAYS,People subject to detention at the end of the reporting period,10
01/12/2021,RIVERDALE GRANGE LIMITED,People subject to detention at the end of the reporting period,10
01/12/2021,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,10
01/12/2021,MAKING SPACE,People subject to detention at the end of the reporting period,15
01/12/2021,EQUILIBRIUM HEALTHCARE,People subject to detention at the end of the reporting period,20
01/12/2021,NORTH EAST LONDON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,20
01/12/2021,SOLENT NHS TRUST,People subject to detention at the end of the reporting period,25
01/12/2021,ISLE OF WIGHT NHS TRUST,People subject to detention at the end of the reporting period,25
01/12/2021,NAVIGO HEALTH AND SOCIAL CARE CIC,People subject to detention at the end of the reporting period,35
01/12/2021,LIVEWELL SOUTHWEST,People subject to detention at the end of the reporting period,40
01/12/2021,SOMERSET NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,40
01/12/2021,ST MARTHA'S,People subject to detention at the end of the reporting period,45
01/12/2021,JOHN MUNROE HOSPITAL,People subject to detention at the end of the reporting period,45
01/12/2021,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,People subject to detention at the end of the reporting period,60
01/12/2021,ST MAGNUS HOSPITAL,People subject to detention at the end of the reporting period,80
01/12/2021,ST MATTHEWS HEALTHCARE,People subject to detention at the end of the reporting period,80
01/12/2021,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",People subject to detention at the end of the reporting period,80
01/12/2021,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,85
01/12/2021,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,85
01/12/2021,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,People subject to detention at the end of the reporting period,90
01/12/2021,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,100
01/12/2021,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,100
01/12/2021,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,100
01/12/2021,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,110
01/12/2021,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,110
01/12/2021,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,115
01/12/2021,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,115
01/12/2021,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,120
01/12/2021,HUMBER TEACHING NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,120
01/12/2021,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,120
01/12/2021,DEVON PARTNERSHIP NHS TRUST,People subject to detention at the end of the reporting period,130
01/12/2021,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,135
01/12/2021,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,People subject to detention at the end of the reporting period,150
01/12/2021,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,160
01/12/2021,LEICESTERSHIRE PARTNERSHIP NHS TRUST,People subject to detention at the end of the reporting period,180
01/12/2021,SOUTHERN HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,185
01/12/2021,OXLEAS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,190
01/12/2021,PENNINE CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,195
01/12/2021,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,205
01/12/2021,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,235
01/12/2021,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,240
01/12/2021,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,People subject to detention at the end of the reporting period,260
01/12/2021,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,265
01/12/2021,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,People subject to detention at the end of the reporting period,270
01/12/2021,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,275
01/12/2021,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,290
01/12/2021,OXFORD HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,305
01/12/2021,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,People subject to detention at the end of the reporting period,335
01/12/2021,PRIORY GROUP LIMITED,People subject to detention at the end of the reporting period,380
01/12/2021,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,400
01/12/2021,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,440
01/12/2021,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,470
01/12/2021,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",People subject to detention at the end of the reporting period,495
01/12/2021,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,505
01/12/2021,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,515
01/12/2021,ST ANDREW'S HEALTHCARE,People subject to detention at the end of the reporting period,520
01/12/2021,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,545
01/12/2021,WEST LONDON NHS TRUST,People subject to detention at the end of the reporting period,565
01/12/2021,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",People subject to detention at the end of the reporting period,565
01/12/2021,EAST LONDON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,580
01/12/2021,PARTNERSHIPS IN CARE LTD,People subject to detention at the end of the reporting period,630
01/12/2021,MERSEY CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,675
01/12/2021,ELYSIUM HEALTHCARE,People subject to detention at the end of the reporting period,965
01/12/2021,CYGNET HEALTH CARE LIMITED,People subject to detention at the end of the reporting period,1340
01/12/2021,EAST SUSSEX SPOA,People subject to detention at the end of the reporting period,*
01/12/2021,NEWMARKET HOUSE HEALTHCARE LTD,People subject to detention at the end of the reporting period,*
01/12/2021,"RELATE LEICESTER, LEICESTERSHIRE AND RUTLAND",People subject to detention at the end of the reporting period,*
01/12/2021,H.I.N.T BASE 51,People subject to detention at the end of the reporting period,*
01/12/2021,ST CUTHBERTS HOSPICE,People subject to detention at the end of the reporting period,*
01/12/2021,THE LAURA CENTRE (COUNSELLING),People subject to detention at the end of the reporting period,*
01/12/2021,WINSTON'S WISH (CHELTENHAM),People subject to detention at the end of the reporting period,*
01/12/2021,RICHMOND FELLOWSHIP,People subject to detention at the end of the reporting period,*
01/12/2021,THE RETREAT,People subject to detention at the end of the reporting period,*
01/12/2021,BARCA - LEEDS,People subject to detention at the end of the reporting period,*
01/12/2021,TIME2TALK,People subject to detention at the end of the reporting period,*
01/12/2021,THE LOWDOWN,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG PERSONS ADVISORY SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,ACTION FOR CHILDREN,People subject to detention at the end of the reporting period,*
01/12/2021,ADHD FOUNDATION,People subject to detention at the end of the reporting period,*
01/12/2021,THE SHAW TRUST LTD,People subject to detention at the end of the reporting period,*
01/12/2021,WEST ESSEX MIND,People subject to detention at the end of the reporting period,*
01/12/2021,THE CELLAR TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,WIGAN FAMILY WELFARE,People subject to detention at the end of the reporting period,*
01/12/2021,ADDVANCED SOLUTIONS COMMUNITY NETWORK,People subject to detention at the end of the reporting period,*
01/12/2021,VISION MENTAL HEALTHCARE,People subject to detention at the end of the reporting period,*
01/12/2021,CROSSROADS CARE ROTHERHAM,People subject to detention at the end of the reporting period,*
01/12/2021,HEALIOS LTD,People subject to detention at the end of the reporting period,*
01/12/2021,EARLY BREAK,People subject to detention at the end of the reporting period,*
01/12/2021,ACHIEVE CHANGE AND ENGAGEMENT (A.C.E.),People subject to detention at the end of the reporting period,*
01/12/2021,RENEW COUNSELLING LTD,People subject to detention at the end of the reporting period,*
01/12/2021,ISLE OF WIGHT YOUTH TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,LEEDS MIND,People subject to detention at the end of the reporting period,*
01/12/2021,TIC+ (TEENS IN CRISIS),People subject to detention at the end of the reporting period,*
01/12/2021,THE CHILDRENS SOCIETY,People subject to detention at the end of the reporting period,*
01/12/2021,OFF THE RECORD (BRISTOL),People subject to detention at the end of the reporting period,*
01/12/2021,"OPEN DOOR, YOUNG PEOPLES CONSULTATION SERVICE",People subject to detention at the end of the reporting period,*
01/12/2021,NO LIMITS,People subject to detention at the end of the reporting period,*
01/12/2021,NORTHORPE HALL CHILD AND FAMILY TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,ROTHERHAM PARENTS FORUM LIMITED,People subject to detention at the end of the reporting period,*
01/12/2021,THE CLD TRUST,People subject to detention at the end of the reporting period,*
01/12/2021,"TAMESIDE, OLDHAM AND GLOSSOP MIND",People subject to detention at the end of the reporting period,*
01/12/2021,ORMISTON FAMILIES,People subject to detention at the end of the reporting period,*
01/12/2021,HALE HEALTH ACTION LOCAL ENGAGEMENT,People subject to detention at the end of the reporting period,*
01/12/2021,NUTRIUS CENTRAL SERVICES LTD,People subject to detention at the end of the reporting period,*
01/12/2021,STEP FORWARD (TOWER HAMLETS),People subject to detention at the end of the reporting period,*
01/12/2021,YCT,People subject to detention at the end of the reporting period,*
01/12/2021,SIGNPOST,People subject to detention at the end of the reporting period,*
01/12/2021,INSPIRED NEIGHBOURHOODS CIC,People subject to detention at the end of the reporting period,*
01/12/2021,PORCHLIGHT,People subject to detention at the end of the reporting period,*
01/12/2021,THE MARKET PLACE (LEEDS),People subject to detention at the end of the reporting period,*
01/12/2021,SOUTH YORKSHIRE EATING DISORDERS ASSOCIATION,People subject to detention at the end of the reporting period,*
01/12/2021,COASTAL WEST SUSSEX MIND,People subject to detention at the end of the reporting period,*
01/12/2021,BRADFORD COUNSELLING SERVICES,People subject to detention at the end of the reporting period,*
01/12/2021,HAMMERSMITH AND FULHAM MIND,People subject to detention at the end of the reporting period,*
01/12/2021,WINSTON'S WISH,People subject to detention at the end of the reporting period,*
01/12/2021,VENUS,People subject to detention at the end of the reporting period,*
01/12/2021,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,VISYON LTD,People subject to detention at the end of the reporting period,*
01/12/2021,URPOTENTIAL COMMUNITY INTEREST COMPANY,People subject to detention at the end of the reporting period,*
01/12/2021,JUST DROP-IN YOUTH INFO AND ADVICE LTD,People subject to detention at the end of the reporting period,*
01/12/2021,SAFA CUMBRIA,People subject to detention at the end of the reporting period,*
01/12/2021,2BU SOMERSET CIC,People subject to detention at the end of the reporting period,*
01/12/2021,ALLSORTS YOUTH PROJECT,People subject to detention at the end of the reporting period,*
01/12/2021,PLACE2BE,People subject to detention at the end of the reporting period,*
01/12/2021,KANE FM MINDWAVES,People subject to detention at the end of the reporting period,*
01/12/2021,FIRST STEPS ED,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG PEOPLE CORNWALL,People subject to detention at the end of the reporting period,*
01/12/2021,ROSHNI GHAR,People subject to detention at the end of the reporting period,*
01/12/2021,MIND IN BRADFORD,People subject to detention at the end of the reporting period,*
01/12/2021,YMCA DOWNSLINK GROUP,People subject to detention at the end of the reporting period,*
01/12/2021,LIFECENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,CHANGES HEALTH & WELLBEING,People subject to detention at the end of the reporting period,*
01/12/2021,YOUNG PEOPLE'S COUNSELLING SERVICE (YPCS) BRENTWOOD,People subject to detention at the end of the reporting period,*
01/12/2021,SHARING VOICES BRADFORD,People subject to detention at the end of the reporting period,*
01/12/2021,RELATE - MID-WILSHIRE,People subject to detention at the end of the reporting period,*
01/12/2021,THE JUNCTION FOUNDATION,People subject to detention at the end of the reporting period,*
01/12/2021,OFF THE RECORD - BATH AND NORTH EAST SOMERSET,People subject to detention at the end of the reporting period,*
01/12/2021,YOUTH WORKS NORTHAMPTONSHIRE,People subject to detention at the end of the reporting period,*
01/12/2021,GLOUCESTERSHIRE COUNSELLING SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,REPHAEL HOUSE COUNSELLING CENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,FITZROVIA YOUTH IN ACTION,People subject to detention at the end of the reporting period,*
01/12/2021,OFF THE RECORD (HYDE),People subject to detention at the end of the reporting period,*
01/12/2021,MY SISTERS HOUSE WOMENS CENTRE,People subject to detention at the end of the reporting period,*
01/12/2021,WPH COUNSELLING AND EDUCATION SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,SERVICE SIX,People subject to detention at the end of the reporting period,*
01/12/2021,UNIVERSITY OF READING,People subject to detention at the end of the reporting period,*
01/12/2021,LONDON EARLY AUTISM DIAGNOSIS,People subject to detention at the end of the reporting period,*
01/12/2021,OPEN DOOR COUNSELLING,People subject to detention at the end of the reporting period,*
01/12/2021,SAFE SPACE,People subject to detention at the end of the reporting period,*
01/12/2021,WINDSOR AND MAIDENHEAD COUNSELLING SERVICE,People subject to detention at the end of the reporting period,*
01/12/2021,THE LINK (REDCAR) CIC,People subject to detention at the end of the reporting period,*
