01/07/2022,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,10
01/07/2022,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,10
01/07/2022,ACTIVE PATHWAYS,People subject to detention at the end of the reporting period,15
01/07/2022,EQUILIBRIUM HEALTHCARE,People subject to detention at the end of the reporting period,15
01/07/2022,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,15
01/07/2022,ISLE OF WIGHT NHS TRUST,People subject to detention at the end of the reporting period,20
01/07/2022,NORTH EAST LONDON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,25
01/07/2022,SOLENT NHS TRUST,People subject to detention at the end of the reporting period,35
01/07/2022,NAVIGO HEALTH AND SOCIAL CARE CIC,People subject to detention at the end of the reporting period,45
01/07/2022,SOMERSET NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,45
01/07/2022,ST MARTHA'S,People subject to detention at the end of the reporting period,45
01/07/2022,LIVEWELL SOUTHWEST,People subject to detention at the end of the reporting period,55
01/07/2022,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,People subject to detention at the end of the reporting period,70
01/07/2022,CARETECH COMMUNITY SERVICES (NO.2) LIMITED,People subject to detention at the end of the reporting period,75
01/07/2022,CHESWOLD PARK HOSPITAL,People subject to detention at the end of the reporting period,80
01/07/2022,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,People subject to detention at the end of the reporting period,80
01/07/2022,ST MAGNUS HOSPITAL,People subject to detention at the end of the reporting period,80
01/07/2022,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,80
01/07/2022,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,95
01/07/2022,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,100
01/07/2022,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,100
01/07/2022,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",People subject to detention at the end of the reporting period,105
01/07/2022,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,105
01/07/2022,ST MATTHEWS HEALTHCARE,People subject to detention at the end of the reporting period,105
01/07/2022,INMIND HEALTHCARE - HEAD OFFICE,People subject to detention at the end of the reporting period,110
01/07/2022,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,115
01/07/2022,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,115
01/07/2022,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,120
01/07/2022,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,120
01/07/2022,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,135
01/07/2022,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,135
01/07/2022,HUMBER TEACHING NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,140
01/07/2022,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,150
01/07/2022,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,People subject to detention at the end of the reporting period,185
01/07/2022,DEVON PARTNERSHIP NHS TRUST,People subject to detention at the end of the reporting period,185
01/07/2022,SOUTHERN HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,185
01/07/2022,LEICESTERSHIRE PARTNERSHIP NHS TRUST,People subject to detention at the end of the reporting period,190
01/07/2022,PENNINE CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,190
01/07/2022,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,205
01/07/2022,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,205
01/07/2022,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,215
01/07/2022,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,215
01/07/2022,OXLEAS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,215
01/07/2022,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,255
01/07/2022,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,People subject to detention at the end of the reporting period,260
01/07/2022,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,People subject to detention at the end of the reporting period,275
01/07/2022,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,280
01/07/2022,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,310
01/07/2022,OXFORD HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,315
01/07/2022,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,People subject to detention at the end of the reporting period,345
01/07/2022,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,360
01/07/2022,PRIORY GROUP LIMITED,People subject to detention at the end of the reporting period,425
01/07/2022,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,460
01/07/2022,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,465
01/07/2022,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,490
01/07/2022,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,495
01/07/2022,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",People subject to detention at the end of the reporting period,500
01/07/2022,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,520
01/07/2022,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,540
01/07/2022,ST ANDREW'S HEALTHCARE,People subject to detention at the end of the reporting period,550
01/07/2022,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",People subject to detention at the end of the reporting period,570
01/07/2022,WEST LONDON NHS TRUST,People subject to detention at the end of the reporting period,595
01/07/2022,EAST LONDON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,630
01/07/2022,PARTNERSHIPS IN CARE LTD,People subject to detention at the end of the reporting period,655
01/07/2022,MERSEY CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,670
01/07/2022,ELYSIUM HEALTHCARE,People subject to detention at the end of the reporting period,930
01/07/2022,CYGNET HEALTH CARE LIMITED,People subject to detention at the end of the reporting period,1350
01/07/2022,2BU SOMERSET CIC,People subject to detention at the end of the reporting period,*
01/07/2022,42ND STREET,People subject to detention at the end of the reporting period,*
01/07/2022,A TIME 4 YOU PSYCHOLOGICAL SERVICES CIC,People subject to detention at the end of the reporting period,*
01/07/2022,ABL HEALTH,People subject to detention at the end of the reporting period,*
01/07/2022,ACHIEVE CHANGE AND ENGAGEMENT (A.C.E.),People subject to detention at the end of the reporting period,*
01/07/2022,ACHIEVING FOR CHILDREN,People subject to detention at the end of the reporting period,*
01/07/2022,ACTION FOR ASD,People subject to detention at the end of the reporting period,*
01/07/2022,ACTION FOR CHILDREN,People subject to detention at the end of the reporting period,*
01/07/2022,ACTION FOR CHILDREN - DERBY CC EHWS,People subject to detention at the end of the reporting period,*
01/07/2022,ACTION FOR CHILDREN - STAFFS CC EHWS,People subject to detention at the end of the reporting period,*
01/07/2022,ADDVANCED SOLUTIONS COMMUNITY NETWORK,People subject to detention at the end of the reporting period,*
01/07/2022,ADHD FOUNDATION,People subject to detention at the end of the reporting period,*
01/07/2022,ADHD NORTH WEST,People subject to detention at the end of the reporting period,*
01/07/2022,AIRE WHARFE & CRAVEN COUNSELLING,People subject to detention at the end of the reporting period,*
01/07/2022,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,ALLIANCE PSYCHOLOGICAL-MHST HARTLEPOOL,People subject to detention at the end of the reporting period,*
01/07/2022,ALLIANCE PSYCHOLOGICAL-MHST STOCKTON,People subject to detention at the end of the reporting period,*
01/07/2022,ALLIANCE PSYCHOLOGY SERVICES LTD (YARM ROAD),People subject to detention at the end of the reporting period,*
01/07/2022,ALLSORTS YOUTH PROJECT,People subject to detention at the end of the reporting period,*
01/07/2022,ALTERNATIVE FUTURES GROUP,People subject to detention at the end of the reporting period,*
01/07/2022,AMAZE,People subject to detention at the end of the reporting period,*
01/07/2022,ARC YOUTH COUNSELLING,People subject to detention at the end of the reporting period,*
01/07/2022,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,ASHTON OLD BATHS,People subject to detention at the end of the reporting period,*
01/07/2022,BARCA - LEEDS,People subject to detention at the end of the reporting period,*
01/07/2022,BARNARDO'S HAMPSHIRE SPECIALIST PARENTING SUPPORT SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,BARNARDO'S HARROW HORIZONS,People subject to detention at the end of the reporting period,*
01/07/2022,BARNARDO'S ISLE OF WIGHT ADHD SUPPORT SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,BARNARDO'S ISLE OF WIGHT TALK 2 SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,BARNARDO'S LISTER HILLS BRADFORD,People subject to detention at the end of the reporting period,*
01/07/2022,BARNARDO'S MHST NORTH,People subject to detention at the end of the reporting period,*
01/07/2022,BARNARDO'S MYTIME CUMBRIA,People subject to detention at the end of the reporting period,*
01/07/2022,BARNARDO'S ORCHARD MOSAIC,People subject to detention at the end of the reporting period,*
01/07/2022,BARNARDOS THE HAVEN,People subject to detention at the end of the reporting period,*
01/07/2022,BASE 25,People subject to detention at the end of the reporting period,*
01/07/2022,BEACON COUNSELLING,People subject to detention at the end of the reporting period,*
01/07/2022,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,BMHC-FTB,People subject to detention at the end of the reporting period,*
01/07/2022,BOLTON LADS & GIRLS CLUB,People subject to detention at the end of the reporting period,*
01/07/2022,BRADFORD COUNSELLING SERVICES,People subject to detention at the end of the reporting period,*
01/07/2022,BRADFORD RAPE CRISIS & SEXUAL ABUSE SURVIVORS SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,BRADFORD THERAPEUTIC SERVICES,People subject to detention at the end of the reporting period,*
01/07/2022,BRAMLEY HEALTH,People subject to detention at the end of the reporting period,*
01/07/2022,BRATHAY TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,"BRENT, WANDSWORTH AND WESTMINSTER MIND",People subject to detention at the end of the reporting period,*
01/07/2022,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,BRIGHTER FUTURES FOR CHILDREN,People subject to detention at the end of the reporting period,*
01/07/2022,BROOK YOUNG PEOPLE,People subject to detention at the end of the reporting period,*
01/07/2022,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,CATCH22 (WANDSWORTH YP HEALTH AGENCY),People subject to detention at the end of the reporting period,*
01/07/2022,CENTRE 33,People subject to detention at the end of the reporting period,*
01/07/2022,CHANGE BRIEF THERAPY LTD,People subject to detention at the end of the reporting period,*
01/07/2022,"CHANGE, GROW, LIVE",People subject to detention at the end of the reporting period,*
01/07/2022,CHANGES HEALTH & WELLBEING,People subject to detention at the end of the reporting period,*
01/07/2022,"CHANGING LIVES, DERBY AND DERBYSHIRE",People subject to detention at the end of the reporting period,*
01/07/2022,CHAT YOUTH COUNSELLING,People subject to detention at the end of the reporting period,*
01/07/2022,CHESHIRE AND MERSEYSIDE RESILIENCE HUB,People subject to detention at the end of the reporting period,*
01/07/2022,CHILDREN AND YOUNG PEOPLES EMPOERMENT PROJECT (CHILYPEP),People subject to detention at the end of the reporting period,*
01/07/2022,CHUMS CIC,People subject to detention at the end of the reporting period,*
01/07/2022,CITY HEALTH CARE PARTNERSHIP CIC,People subject to detention at the end of the reporting period,*
01/07/2022,CLINICAL PARTNERS,People subject to detention at the end of the reporting period,*
01/07/2022,COASTAL WEST SUSSEX MIND,People subject to detention at the end of the reporting period,*
01/07/2022,COVENTRY AND WARWICKSHIRE MIND,People subject to detention at the end of the reporting period,*
01/07/2022,CROSSROADS CARE ROTHERHAM,People subject to detention at the end of the reporting period,*
01/07/2022,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,EARLY BREAK,People subject to detention at the end of the reporting period,*
01/07/2022,EARLY HELP WILTSHIRE,People subject to detention at the end of the reporting period,*
01/07/2022,EAST LANCASHIRE HOSPITALS NHS TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,EAST SUSSEX SPOA,People subject to detention at the end of the reporting period,*
01/07/2022,EAST SUSSEX SWIFT,People subject to detention at the end of the reporting period,*
01/07/2022,ELLERN MEDE,People subject to detention at the end of the reporting period,*
01/07/2022,EMERGE ADVOCACY,People subject to detention at the end of the reporting period,*
01/07/2022,EMERGE DVH,People subject to detention at the end of the reporting period,*
01/07/2022,EMERGE MTW,People subject to detention at the end of the reporting period,*
01/07/2022,EMOTIONAL WELLBEING HUB,People subject to detention at the end of the reporting period,*
01/07/2022,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,FIRST STEPS ED,People subject to detention at the end of the reporting period,*
01/07/2022,FITZROVIA YOUTH IN ACTION,People subject to detention at the end of the reporting period,*
01/07/2022,GADDUM CENTRE,People subject to detention at the end of the reporting period,*
01/07/2022,GATESHEAD HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,GET CEREBRAL LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,GIPSIL LTD,People subject to detention at the end of the reporting period,*
01/07/2022,GLOUCESTERSHIRE COUNSELLING SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,HALE HEALTH ACTION LOCAL ENGAGEMENT,People subject to detention at the end of the reporting period,*
01/07/2022,HALTON EHWB,People subject to detention at the end of the reporting period,*
01/07/2022,HAMMERSMITH AND FULHAM MIND,People subject to detention at the end of the reporting period,*
01/07/2022,HEALIOS LTD,People subject to detention at the end of the reporting period,*
01/07/2022,HEALTHBOX CIC,People subject to detention at the end of the reporting period,*
01/07/2022,HERE,People subject to detention at the end of the reporting period,*
01/07/2022,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,HULL AND EAST YORKSHIRE MIND,People subject to detention at the end of the reporting period,*
