01/07/2022,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,10
01/07/2022,HUNTINGTON HOUSE,People subject to detention at the end of the reporting period,*
01/07/2022,IMAGO COMMUNITY,People subject to detention at the end of the reporting period,*
01/07/2022,IMPACT INITIATIVE - YOUNG PEOPLES CENTRE,People subject to detention at the end of the reporting period,*
01/07/2022,INSPIRED NEIGHBOURHOODS CIC,People subject to detention at the end of the reporting period,*
01/07/2022,INTEGRATED COMMUNITY CARE LTD,People subject to detention at the end of the reporting period,*
01/07/2022,INVICTA HEALTH PRIMARY CARE MENTAL HEALTH SERVICES,People subject to detention at the end of the reporting period,*
01/07/2022,INVICTUS WELLBEING SERVICES COMMUNITIES INTEREST COMPANY,People subject to detention at the end of the reporting period,*
01/07/2022,ISLE OF WIGHT YOUTH TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,ISLINGTON MENTAL HEALTH SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,JUST DROP-IN YOUTH INFO AND ADVICE LTD,People subject to detention at the end of the reporting period,*
01/07/2022,JUST PSYCHOLOGY CIC,People subject to detention at the end of the reporting period,*
01/07/2022,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,KIDS,People subject to detention at the end of the reporting period,*
01/07/2022,KOOTH DIGITAL HEALTH LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,LEEDS COMMUNITY HEALTHCARE NHS TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,LEEDS MIND,People subject to detention at the end of the reporting period,*
01/07/2022,LEEDS SURVIVOR LED CRISIS SERVICES,People subject to detention at the end of the reporting period,*
01/07/2022,LEEDS TEACHING HOSPITALS NHS TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,LEICESTER POST SEXUAL ABUSE SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,LISTENING EAR (MERSEYSIDE),People subject to detention at the end of the reporting period,*
01/07/2022,LONDON EARLY AUTISM DIAGNOSIS,People subject to detention at the end of the reporting period,*
01/07/2022,MAKING SPACE,People subject to detention at the end of the reporting period,*
01/07/2022,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,MAXIMUS UK SERVICES LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,MEDWAY COMMUNITY HEALTHCARE,People subject to detention at the end of the reporting period,*
01/07/2022,MEDWAY ENGAGEMENT GROUP AND NETWORK (MEGAN) CIC,People subject to detention at the end of the reporting period,*
01/07/2022,MEDWAY NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,MHST ISLE OF WIGHT,People subject to detention at the end of the reporting period,*
01/07/2022,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,MIND CENTRE,People subject to detention at the end of the reporting period,*
01/07/2022,MIND IN BRADFORD,People subject to detention at the end of the reporting period,*
01/07/2022,MIND IN BRIGHTON & HOVE,People subject to detention at the end of the reporting period,*
01/07/2022,MURRAY HALL COMMUNITY TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,N-COMPASS NORTH WEST LTD,People subject to detention at the end of the reporting period,*
01/07/2022,NEWBRIDGE CARE SYSTEMS,People subject to detention at the end of the reporting period,*
01/07/2022,NEWMARKET HOUSE HEALTHCARE LTD,People subject to detention at the end of the reporting period,*
01/07/2022,NHS PRACTITIONER HEALTH,People subject to detention at the end of the reporting period,*
01/07/2022,NO LIMITS,People subject to detention at the end of the reporting period,*
01/07/2022,NO5 YOUNG PEOPLE,People subject to detention at the end of the reporting period,*
01/07/2022,NORFOLK AND WAVENEY MIND,People subject to detention at the end of the reporting period,*
01/07/2022,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST HQ,People subject to detention at the end of the reporting period,*
01/07/2022,NORTH YORKSHIRE YOUTH,People subject to detention at the end of the reporting period,*
01/07/2022,NORTHORPE HALL CHILD AND FAMILY TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,NORTHPOINT WELLBEING LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,NORTHPOINT WELLBEING LIMITED HQ,People subject to detention at the end of the reporting period,*
01/07/2022,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,NUTRIUS CENTRAL SERVICES LTD,People subject to detention at the end of the reporting period,*
01/07/2022,OFF CENTRE CYP MENTAL HEALTH,People subject to detention at the end of the reporting period,*
01/07/2022,OFF THE RECORD - BATH AND NORTH EAST SOMERSET,People subject to detention at the end of the reporting period,*
01/07/2022,OFF THE RECORD (BRISTOL),People subject to detention at the end of the reporting period,*
01/07/2022,OFF THE RECORD YOUTH COUNSELLING,People subject to detention at the end of the reporting period,*
01/07/2022,ON TRAK,People subject to detention at the end of the reporting period,*
01/07/2022,OPEN DOOR THURROCK,People subject to detention at the end of the reporting period,*
01/07/2022,"OPEN DOOR, YOUNG PEOPLES CONSULTATION SERVICE",People subject to detention at the end of the reporting period,*
01/07/2022,OPTIONS FOR CARE,People subject to detention at the end of the reporting period,*
01/07/2022,ORMISTON FAMILIES,People subject to detention at the end of the reporting period,*
01/07/2022,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,People subject to detention at the end of the reporting period,*
01/07/2022,PARENTING 2000,People subject to detention at the end of the reporting period,*
01/07/2022,PARENTING SPECIAL CHILDREN,People subject to detention at the end of the reporting period,*
01/07/2022,PAT FRANKISH PSYCHOLOGY & PSYCHOTHERAPY CONSULTANCY LTD,People subject to detention at the end of the reporting period,*
01/07/2022,PHASE TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,PLACE2BE,People subject to detention at the end of the reporting period,*
01/07/2022,PORCHLIGHT,People subject to detention at the end of the reporting period,*
01/07/2022,PRE-SCHOOL LEARNING ALLIANCE,People subject to detention at the end of the reporting period,*
01/07/2022,PSICON LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,PURE INNOVATIONS LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,RELATE - MID-WILSHIRE,People subject to detention at the end of the reporting period,*
01/07/2022,"RELATE LEICESTER, LEICESTERSHIRE AND RUTLAND",People subject to detention at the end of the reporting period,*
01/07/2022,RENEW COUNSELLING LTD,People subject to detention at the end of the reporting period,*
01/07/2022,REPHAEL HOUSE COUNSELLING CENTRE,People subject to detention at the end of the reporting period,*
01/07/2022,REPREZENT TRAINING CIC,People subject to detention at the end of the reporting period,*
01/07/2022,RICHMOND FELLOWSHIP,People subject to detention at the end of the reporting period,*
01/07/2022,RIVERDALE GRANGE LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,ROOTED FOR GIRLS CIC,People subject to detention at the end of the reporting period,*
01/07/2022,ROSHNI GHAR,People subject to detention at the end of the reporting period,*
01/07/2022,ROTHERHAM PARENTS FORUM LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,ROYAL FREE LONDON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,SAFA CUMBRIA,People subject to detention at the end of the reporting period,*
01/07/2022,SAFE SPACE,People subject to detention at the end of the reporting period,*
01/07/2022,SALUS,People subject to detention at the end of the reporting period,*
01/07/2022,SCHOEN CLINIC YORK,People subject to detention at the end of the reporting period,*
01/07/2022,SELF HELP SERVICES (MANCHESTER),People subject to detention at the end of the reporting period,*
01/07/2022,SELF HELP SERVICES (TANDG),People subject to detention at the end of the reporting period,*
01/07/2022,SERVICE SIX,People subject to detention at the end of the reporting period,*
01/07/2022,SEVERN FIELDS HEALTH VILLAGE,People subject to detention at the end of the reporting period,*
01/07/2022,SHARING VOICES BRADFORD,People subject to detention at the end of the reporting period,*
01/07/2022,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,SOLENT MIND,People subject to detention at the end of the reporting period,*
01/07/2022,SOLUTIONS4HEALTH LTD,People subject to detention at the end of the reporting period,*
01/07/2022,SOUTH MENTAL HEALTH SUPPORT TEAM - CUMBRIA,People subject to detention at the end of the reporting period,*
01/07/2022,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,SOUTH YORKSHIRE EATING DISORDERS ASSOCIATION,People subject to detention at the end of the reporting period,*
01/07/2022,SOUTH YORKSHIRE HOUSING ASSOCIATION LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,ST CUTHBERTS HOSPICE,People subject to detention at the end of the reporting period,*
01/07/2022,ST HELEN'S RESILIENCE SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,STEP 2 YOUNG PEOPLE'S HEALTH (TONG STREET),People subject to detention at the end of the reporting period,*
01/07/2022,STEP FORWARD (TOWER HAMLETS),People subject to detention at the end of the reporting period,*
01/07/2022,STEP TEAM (LINCOLN),People subject to detention at the end of the reporting period,*
01/07/2022,SURREY WELLBEING PARTNERSHIP,People subject to detention at the end of the reporting period,*
01/07/2022,SWINDON TRAILBLAZER,People subject to detention at the end of the reporting period,*
01/07/2022,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,THE BRANDON CENTRE,People subject to detention at the end of the reporting period,*
01/07/2022,THE CELLAR TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,THE CHILDRENS SOCIETY,People subject to detention at the end of the reporting period,*
01/07/2022,THE CLD TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,THE EMPLOYEE RESILIENCE COMPANY LTD,People subject to detention at the end of the reporting period,*
01/07/2022,THE JUNCTION FOUNDATION,People subject to detention at the end of the reporting period,*
01/07/2022,THE KALEIDOSCOPE PLUS GROUP,People subject to detention at the end of the reporting period,*
01/07/2022,THE LAURA CENTRE (COUNSELLING),People subject to detention at the end of the reporting period,*
01/07/2022,THE LINK (REDCAR) CIC,People subject to detention at the end of the reporting period,*
01/07/2022,THE LOWDOWN,People subject to detention at the end of the reporting period,*
01/07/2022,THE MARKET PLACE (LEEDS),People subject to detention at the end of the reporting period,*
01/07/2022,THE RETREAT,People subject to detention at the end of the reporting period,*
01/07/2022,THE SHAW TRUST LTD,People subject to detention at the end of the reporting period,*
01/07/2022,THE SPACE,People subject to detention at the end of the reporting period,*
01/07/2022,THE TAVISTOCK CENTRE,People subject to detention at the end of the reporting period,*
01/07/2022,THE TOBY HENDERSON TRUST LTD,People subject to detention at the end of the reporting period,*
01/07/2022,THE WHAT CENTRE LIMITED,People subject to detention at the end of the reporting period,*
01/07/2022,THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD,People subject to detention at the end of the reporting period,*
01/07/2022,TIC+ (TEENS IN CRISIS),People subject to detention at the end of the reporting period,*
01/07/2022,TIME TO TALK WEST BERKSHIRE,People subject to detention at the end of the reporting period,*
01/07/2022,TIME2TALK,People subject to detention at the end of the reporting period,*
01/07/2022,TOKKO YOUTH SPACE,People subject to detention at the end of the reporting period,*
01/07/2022,TURNING POINT,People subject to detention at the end of the reporting period,*
01/07/2022,UNITED RESPONSE,People subject to detention at the end of the reporting period,*
01/07/2022,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,UNIVERSITY MEDICAL CENTRE,People subject to detention at the end of the reporting period,*
01/07/2022,UNIVERSITY OF READING,People subject to detention at the end of the reporting period,*
01/07/2022,URPOTENTIAL COMMUNITY INTEREST COMPANY,People subject to detention at the end of the reporting period,*
01/07/2022,VENUS,People subject to detention at the end of the reporting period,*
01/07/2022,VISION MENTAL HEALTHCARE,People subject to detention at the end of the reporting period,*
01/07/2022,VISYON LTD,People subject to detention at the end of the reporting period,*
01/07/2022,WALKERGATE PARK HOSPITAL,People subject to detention at the end of the reporting period,*
01/07/2022,WASHINGTON MIND,People subject to detention at the end of the reporting period,*
01/07/2022,WAYSIDE HOUSE - TRUST HQ,People subject to detention at the end of the reporting period,*
01/07/2022,WE ARE WITH YOU IN CANTERBURY & COASTAL,People subject to detention at the end of the reporting period,*
01/07/2022,WE ARE WITH YOU IN CORNWALL TRURO,People subject to detention at the end of the reporting period,*
01/07/2022,WEST ESSEX MIND,People subject to detention at the end of the reporting period,*
01/07/2022,WEST SUFFOLK NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,WEST SUSSEX MHSTS,People subject to detention at the end of the reporting period,*
01/07/2022,WEST YORKSHIRE MENTAL HEALTH ICS WELLBEING HUB,People subject to detention at the end of the reporting period,*
01/07/2022,WESTON SAFE HAVEN,People subject to detention at the end of the reporting period,*
01/07/2022,WHITEHEAD-ROSS EDUCATION AND CONSULTING LTD,People subject to detention at the end of the reporting period,*
01/07/2022,WHITTINGTON HEALTH NHS TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,WIGAN FAMILY WELFARE,People subject to detention at the end of the reporting period,*
01/07/2022,WINSTON'S WISH,People subject to detention at the end of the reporting period,*
01/07/2022,WINSTON'S WISH (CHELTENHAM),People subject to detention at the end of the reporting period,*
01/07/2022,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,People subject to detention at the end of the reporting period,*
01/07/2022,WPH COUNSELLING AND EDUCATION SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",People subject to detention at the end of the reporting period,*
01/07/2022,YCT,People subject to detention at the end of the reporting period,*
01/07/2022,YMCA DOWNSLINK GROUP,People subject to detention at the end of the reporting period,*
01/07/2022,YMCA NORFOLK,People subject to detention at the end of the reporting period,*
01/07/2022,YOU MATTER,People subject to detention at the end of the reporting period,*
01/07/2022,YOUNG DEVON,People subject to detention at the end of the reporting period,*
01/07/2022,YOUNG GLOUCESTERSHIRE,People subject to detention at the end of the reporting period,*
01/07/2022,YOUNG LIVES CONSORTIUM CIO,People subject to detention at the end of the reporting period,*
01/07/2022,YOUNG PEOPLE CORNWALL,People subject to detention at the end of the reporting period,*
01/07/2022,YOUNG PEOPLE'S COUNSELLING SERVICE (YPCS) BRENTWOOD,People subject to detention at the end of the reporting period,*
01/07/2022,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,People subject to detention at the end of the reporting period,*
01/07/2022,YOUNG PERSONS ADVISORY SERVICE,People subject to detention at the end of the reporting period,*
01/07/2022,YOUNG SOMERSET (EDINGTON),People subject to detention at the end of the reporting period,*
01/07/2022,YOUR HEALTHCARE,People subject to detention at the end of the reporting period,*
01/07/2022,YOUTH TALK,People subject to detention at the end of the reporting period,*
01/07/2022,YOUTH WORKS NORTHAMPTONSHIRE,People subject to detention at the end of the reporting period,*
01/07/2022,YOUTHLINE LTD,People subject to detention at the end of the reporting period,*
